time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag,roll_mean_delta_m_per_s,roll_std_delta_m_per_s,zscore_win_delta_m_per_s,edge_flag_win
1760375290832844628,2025-10-13T17:08:10.832Z,0.306,0.006,1.023952,2.078828,0,0.003343750000000001,0.3377336247584969,3.0219325977086413,0
1760375290932447863,2025-10-13T17:08:10.932Z,0.448,0.148,1.42563,1.92065,0,0.07562864999999999,0.4636845545308254,2.91146499664192,0
1760375291032982943,2025-10-13T17:08:11.032Z,0.504,0.204,0.557022,0.523835,0,0.10347975000000001,0.4754814814810988,0.9538589149407896,0
1760375291133279889,2025-10-13T17:08:11.133Z,0.513,0.213,0.089735,-0.183966,0,0.10601589999999998,0.475254742307179,-0.034257206821256485,0
1760375291233042408,2025-10-13T17:08:11.233Z,0.462,0.162,-0.511213,-0.949738,0,0.0819673,0.494299781220721,-1.200041599320728,0
1760375291333404564,2025-10-13T17:08:11.333Z,0.33,0.03,-1.315366,-1.586272,0,0.016698100000000004,0.5849515278491391,-2.2772213364378864,0
1760375291433111587,2025-10-13T17:08:11.433Z,0.216,-0.084,-1.143242,-1.15076,0,-0.03895420000000001,0.6400047663389621,-1.7254368374737108,0
1760375291534671864,2025-10-13T17:08:11.534Z,0.181,-0.119,-0.344617,-0.38066,0,-0.05618505,0.6435301568023445,-0.44820269407916763,0
1760375291636924484,2025-10-13T17:08:11.636Z,0.24,-0.06,0.577002,0.57367,0,-0.029313699999999998,0.658778960440498,0.920362878004759,0
1760375291737816326,2025-10-13T17:08:11.737Z,0.376,0.076,1.347978,1.252087,0,0.039598549999999996,0.7272065590061215,1.7991854360997122,0
1760375291834243937,2025-10-13T17:08:11.834Z,0.427,0.127,0.528912,0.431091,0,0.0635629,0.7354053494145003,0.6327790522199656,0
1760375291933952591,2025-10-13T17:08:11.933Z,0.452,0.152,0.250722,0.296956,0,0.0776104,0.7362023706930331,0.2351413237599864,0
1760375292033885615,2025-10-13T17:08:12.033Z,0.43,0.13,-0.22015,-0.1803,0,0.06509619999999999,0.7391730737037807,-0.38589906768480414,0
1760375292137091559,2025-10-13T17:08:12.137Z,0.369,0.069,-0.591047,-0.545061,0,0.03554385,0.7535871891275667,-0.8314775769017634,0
1760375292231567202,2025-10-13T17:08:12.231Z,0.307,0.007,-0.656253,-0.586739,0,0.0022246500000000003,0.7693371401024237,-0.8559025889642288,0
1760375292331836126,2025-10-13T17:08:12.331Z,0.255,-0.045,-0.518617,-0.412963,0,-0.022701500000000003,0.7781240839635785,-0.6373218747759672,0
1760375292431922690,2025-10-13T17:08:12.431Z,0.231,-0.069,-0.23979,-0.209785,0,-0.03121695,0.7795934685623673,-0.26754078684705423,0
1760375292532115135,2025-10-13T17:08:12.532Z,0.233,-0.067,0.019961,0.009701,0,0.019592099999999998,0.7457709064449881,0.00049465592826423,0
1760375292635090276,2025-10-13T17:08:12.635Z,0.242,-0.058,0.0874,0.05667,0,0.032603599999999996,0.7445060643485933,0.0736010123006106,0
1760375292731713239,2025-10-13T17:08:12.731Z,0.256,-0.044,0.14489,0.226431,0,0.025645449999999997,0.7426804028588452,0.16055970985767853,0
1760375292833947601,2025-10-13T17:08:12.833Z,0.269,-0.031,0.12716,0.590817,0,-0.01919415,0.7053698871606133,0.20748567902314638,0
1760375292934189335,2025-10-13T17:08:12.934Z,0.276,-0.024,0.069831,0.787302,0,-0.0869841,0.6190776663730362,0.25330440511402375,0
1760375293035330053,2025-10-13T17:08:13.035Z,0.281,-0.019,0.049436,0.621976,0,-0.1123634,0.6014399559877682,0.2690200383083471,0
1760375293132805208,2025-10-13T17:08:13.132Z,0.282,-0.018,0.010259,0.473403,0,-0.11633719999999999,0.600295850765674,0.21088968021106133,0
1760375293231874958,2025-10-13T17:08:13.231Z,0.285,-0.015,0.030283,0.255665,0,-0.08926239999999999,0.593724052073671,0.2013484203351197,0
1760375293332929678,2025-10-13T17:08:13.332Z,0.285,-0.015,0.0,-0.281161,0,-0.0234941,0.5188948328001798,0.045277190125821314,0
1760375293431786305,2025-10-13T17:08:13.431Z,0.284,-0.016,-0.010115,-0.357896,0,0.033162250000000004,0.4470917663654481,-0.09679724221229705,0
1760375293532038902,2025-10-13T17:08:13.532Z,0.285,-0.015,0.009975,-0.746689,0,0.05089185,0.43826593801099883,-0.09336078041039353,0
1760375293633982338,2025-10-13T17:08:13.633Z,0.287,-0.013,0.019619,-0.561401,0,0.0230227,0.42040806785113727,-0.008096181449127705,0
1760375293733770378,2025-10-13T17:08:13.733Z,0.282,-0.018,-0.050113,-1.566626,0,-0.04688184999999999,0.28193180289366293,-0.011460750319178115,0
1760375293830915460,2025-10-13T17:08:13.830Z,0.292,-0.008,0.102923,1.365676,0,-0.0681813,0.25047900344342366,0.6831083549829268,0
1760375293932574330,2025-10-13T17:08:13.932Z,0.293,-0.007,0.009837,-0.296516,0,-0.08022555,0.23990580973822911,0.3754079573907396,0
1760375294033853835,2025-10-13T17:08:14.033Z,0.296,-0.004,0.029621,0.296986,0,-0.067737,0.23873672887822228,0.4078048671332074,0
1760375294134252029,2025-10-13T17:08:14.134Z,0.295,-0.005,-0.009961,-0.588725,0,-0.038682699999999993,0.20461915222653373,0.1403666259363748,0
1760375294234647754,2025-10-13T17:08:14.234Z,0.297,-0.003,0.01992,0.19878,0,-0.0048740499999999935,0.14412926515512173,0.1720264789618885,0
1760375294335078775,2025-10-13T17:08:14.335Z,0.3,0.0,0.029872,0.376366,0,0.022550400000000005,0.0784471382755367,0.0933316391260023,0
1760375294434265211,2025-10-13T17:08:14.434Z,0.299,-0.001,-0.010082,-0.645718,0,0.034035800000000005,0.04948642363698421,-0.8915132021589067,0
1760375294534452240,2025-10-13T17:08:14.534Z,0.303,0.003,0.039926,0.547084,0,0.035034050000000004,0.049388833578660765,0.09904971722421167,0
1760375294634456677,2025-10-13T17:08:14.634Z,0.309,0.009,0.060002,0.901286,0,0.033664150000000004,0.04822619622840525,0.5461316060520441,0
1760375294734377896,2025-10-13T17:08:14.734Z,0.308,0.008,-0.010007,-1.013709,0,0.025919300000000006,0.04137497314624815,-0.8683099291209517,0
1760375294834286968,2025-10-13T17:08:14.834Z,0.299,-0.001,-0.090082,-2.344878,0,0.015057200000000007,0.041910178132715144,-2.508679387309218,0
1760375294934674147,2025-10-13T17:08:14.934Z,0.177,-0.123,-1.215281,-2.829892,0,-0.049198399999999996,0.27734920722105466,-4.20438411086065,1
1760375295034651860,2025-10-13T17:08:15.034Z,0.154,-0.146,-0.230053,-0.228934,0,-0.06317285,0.27915313742955844,-0.5978086133533447,0
1760375295130646139,2025-10-13T17:08:15.130Z,0.192,-0.108,0.395857,1.21882,0,-0.04389295,0.29722266014014975,1.4795303621623068,0
1760375295230362461,2025-10-13T17:08:15.230Z,0.245,-0.055,0.531516,1.297805,0,-0.018831300000000002,0.3237540120850529,1.6998933741566085,0
1760375295330093632,2025-10-13T17:08:15.330Z,0.325,0.025,0.802148,1.513601,0,0.0212761,0.37226171247741985,2.0976422603422185,0
1760375295429245279,2025-10-13T17:08:15.429Z,0.395,0.095,0.705991,1.119407,0,0.05708139999999999,0.4023094888735866,1.6129612100794868,0
1760375295529790293,2025-10-13T17:08:15.529Z,0.427,0.127,0.318268,0.359757,0,0.07249604999999999,0.40629602704917617,0.6049085731528774,0
1760375295633064473,2025-10-13T17:08:15.633Z,0.415,0.115,-0.116197,-0.395745,0,0.06570525,0.40835611108389935,-0.44545004975480096,0
1760375295729873200,2025-10-13T17:08:15.729Z,0.391,0.091,-0.24791,-0.5712,0,0.055815399999999994,0.41366933343526824,-0.7342226639759544,0
1760375295829751579,2025-10-13T17:08:15.829Z,0.369,0.069,-0.220261,-0.483226,0,0.0396562,0.41802169981682474,-0.6217792045577887,0
1760375295928736239,2025-10-13T17:08:15.928Z,0.332,0.032,-0.373825,-0.689228,0,0.020473099999999998,0.4281427688830348,-0.9209500396997692,0
1760375296030398585,2025-10-13T17:08:16.030Z,0.329,0.029,-0.029507,-0.400364,0,0.0175167,0.42828039884686736,-0.1097965261230959,0
1760375296129202699,2025-10-13T17:08:16.129Z,0.325,0.025,-0.040484,-0.481874,0,0.01599055,0.4284378217627233,-0.13181504323695453,0
1760375296228798989,2025-10-13T17:08:16.228Z,0.317,0.017,-0.080326,-0.476515,0,0.010978249999999998,0.42897548386700896,-0.2128425829302314,0
1760375296332423729,2025-10-13T17:08:16.332Z,0.315,0.015,-0.0193,-0.028751,0,0.008519649999999998,0.429002407904821,-0.06484730502065644,0
1760375296432162237,2025-10-13T17:08:16.432Z,0.316,0.016,0.010026,0.484792,0,0.009525049999999998,0.42898008080973166,0.001167769839229881,0
1760375296533079307,2025-10-13T17:08:16.533Z,0.304,0.004,-0.118912,0.039015,0,0.0015831499999999971,0.4298570550309997,-0.28031446405203314,0
1760375296634277501,2025-10-13T17:08:16.634Z,0.303,0.003,-0.009882,0.810987,0,-0.0019110500000000022,0.42964117013319225,-0.01855257492555692,0
1760375296733839218,2025-10-13T17:08:16.733Z,0.3,0.0,-0.030132,0.509489,0,-0.002917300000000002,0.4296846942649804,-0.06333644265954952,0
1760375296833004296,2025-10-13T17:08:16.833Z,0.302,0.002,0.020168,0.758201,0,0.0025951999999999976,0.4292145388136459,0.04094176317645583,0
1760375296933617281,2025-10-13T17:08:16.933Z,0.3,0.0,-0.019878,0.290129,0,0.06236535,0.320041977166364,-0.2569767588870016,0
1760375297033112888,2025-10-13T17:08:17.033Z,0.304,0.004,0.040202,1.381667,0,0.0758781,0.31266606621103676,-0.1141028843722366,0
1760375297131670627,2025-10-13T17:08:17.131Z,0.304,0.004,0.0,0.439538,0,0.056085249999999996,0.3037465322851443,-0.18464490632390018,0
1760375297234097669,2025-10-13T17:08:17.234Z,0.305,0.005,0.009763,0.499842,0,0.029997600000000003,0.2824215964586505,-0.07164678712154564,0
1760375297330300725,2025-10-13T17:08:17.330Z,0.302,0.002,-0.031183,-0.426464,0,-0.011668949999999994,0.21622137809941017,-0.09025032663989499,0
1760375297430565650,2025-10-13T17:08:17.430Z,0.303,0.003,0.009975,0.498541,0,-0.04646975,0.13562579046032153,0.4161800628657968,0
1760375297531965434,2025-10-13T17:08:17.531Z,0.302,0.002,-0.009861,0.068835,0,-0.0628762,0.10573449568841953,0.5013992799116971,0
1760375297633121013,2025-10-13T17:08:17.633Z,0.307,0.007,0.04943,1.762826,0,-0.05459485000000001,0.10780436659463867,0.9649409693315092,0
1760375297731938408,2025-10-13T17:08:17.731Z,0.302,0.002,-0.050599,-1.599131,0,-0.0447293,0.09774092655215562,-0.06005365620171262,0
1760375297830243350,2025-10-13T17:08:17.830Z,0.299,-0.001,-0.030517,-0.948101,0,-0.0352421,0.08858625241798726,0.05333897609422495,0
1760375297930139817,2025-10-13T17:08:17.930Z,0.301,0.001,0.020021,0.68338,0,-0.015549799999999997,0.039578605793909254,0.8987380754446379,0
1760375298032734250,2025-10-13T17:08:18.032Z,0.299,-0.001,-0.019494,-0.593717,0,-0.015049149999999994,0.03945590141207861,-0.11265361684625733,0
1760375298133056646,2025-10-13T17:08:18.133Z,0.301,0.001,0.019936,0.764896,0,-0.012028149999999998,0.0397181486255297,0.8047744194062043,0
1760375298232462763,2025-10-13T17:08:18.232Z,0.299,-0.001,-0.020119,-0.524987,0,-0.009017799999999996,0.036413355467179075,-0.3048661640096858,0
1760375298332278468,2025-10-13T17:08:18.332Z,0.299,-0.001,0.0,0.107343,0,-0.008052799999999995,0.0363822464304571,0.2213387239678158,0
1760375298430860187,2025-10-13T17:08:18.430Z,0.299,-0.001,0.0,0.143255,0,-0.008554099999999997,0.03618859066772264,0.23637560463578863,0
1760375298531302586,2025-10-13T17:08:18.531Z,0.301,0.001,0.019912,0.773865,0,-0.0016128999999999957,0.025701234256460433,0.8375045254719374,0
1760375298630880948,2025-10-13T17:08:18.630Z,0.304,0.004,0.030129,0.958855,0,0.0003876500000000043,0.02656634356568837,1.1195123606852804,0
1760375298728855827,2025-10-13T17:08:18.728Z,0.299,-0.001,-0.051036,-1.506607,0,-0.0006575499999999957,0.028191763897087732,-1.7869917676631863,0
1760375298830588444,2025-10-13T17:08:18.830Z,0.306,0.006,0.068804,1.882246,0,0.0017742500000000046,0.0319322192115817,2.0991259503720476,0
1760375298930590232,2025-10-13T17:08:18.930Z,0.304,0.004,-0.019999,-0.679435,0,0.0017682000000000045,0.031936548609954415,-0.6815764679473006,0
1760375299031513940,2025-10-13T17:08:19.031Z,0.301,0.001,-0.029729,-0.887608,0,-0.0017283499999999953,0.03132958832910584,-0.8937445875720881,0
1760375299134446912,2025-10-13T17:08:19.134Z,0.303,0.003,0.019428,0.513535,0,-0.0007569499999999953,0.031685170518509664,0.6370472265001215,0
1760375299232874404,2025-10-13T17:08:19.232Z,0.3,0.0,-0.030478,-0.882794,0,-0.0027689999999999954,0.03225454284283366,-0.8590727865844303,0
1760375299334103760,2025-10-13T17:08:19.334Z,0.301,0.001,0.00988,0.231089,0,-0.0007158499999999955,0.031651962982739604,0.3347612281038654,0
1760375299436581667,2025-10-13T17:08:19.436Z,0.302,0.002,0.009757,0.199602,0,-0.0007267499999999955,0.03164812490475595,0.3312597517720407,0
1760375299532143590,2025-10-13T17:08:19.532Z,0.303,0.003,0.010466,0.248879,0,0.00028960000000000455,0.03166573457125278,0.3213694593789235,0
1760375299633752061,2025-10-13T17:08:19.633Z,0.302,0.002,-0.00984,-0.223902,0,-0.0026738999999999956,0.029525938116745355,-0.24270524349354436,0
1760375299734231906,2025-10-13T17:08:19.734Z,0.302,0.002,0.0,-0.097071,0,-0.00014394999999999572,0.027286164802499076,0.005275567344913627,0
1760375299844314495,2025-10-13T17:08:19.844Z,0.306,0.006,0.036336,1.679956,0,0.0031987000000000044,0.027463812945117475,1.206580457936419,0
1760375299930569995,2025-10-13T17:08:19.930Z,0.305,0.005,-0.011595,-0.483216,0,0.0016179000000000041,0.02735424975912157,-0.483029149633103,0
1760375300030790885,2025-10-13T17:08:20.030Z,0.306,0.006,0.009977,0.427633,0,0.003091450000000004,0.026947883284664048,0.25551357512070494,0
1760375300134572453,2025-10-13T17:08:20.134Z,0.307,0.007,0.009637,0.349185,0,0.002576500000000004,0.026706377857421058,0.26437505069741435,0
1760375300231874394,2025-10-13T17:08:20.231Z,0.306,0.006,-0.010276,-0.71506,0,0.0030686500000000044,0.026354504808729563,-0.5063517640285836,0
1760375300328567515,2025-10-13T17:08:20.328Z,0.302,0.002,-0.041368,-2.168997,0,0.001000250000000004,0.028168919256732185,-1.5040779383069258,0
1760375300427072656,2025-10-13T17:08:20.427Z,0.305,0.005,0.030455,1.279056,0,0.002523000000000004,0.02892501983441402,0.965669173604764,0
1760375300527384770,2025-10-13T17:08:20.527Z,0.306,0.006,0.009969,0.321916,0,0.002025850000000004,0.02869494830706145,0.27681353229848094,0
1760375300627547933,2025-10-13T17:08:20.627Z,0.303,0.003,-0.029951,-1.253504,0,-0.0009781499999999958,0.02874282764955977,-1.0080027738830961,0
1760375300730638118,2025-10-13T17:08:20.730Z,0.304,0.004,0.0097,0.364769,0,0.0020586500000000043,0.026278512475478445,0.2907832019460939,0
1760375300830140151,2025-10-13T17:08:20.830Z,0.305,0.005,0.01005,0.338536,0,-0.000879049999999996,0.02122183885449095,0.5149907166356227,0
1760375300896274768,2025-10-13T17:08:20.896Z,0.305,0.005,0.0,0.059118,0,0.000120900000000004,0.02073918828514048,-0.005829543487322897,0
1760375300995851334,2025-10-13T17:08:20.995Z,0.304,0.004,-0.010044,-0.436676,0,0.001105150000000004,0.019688493011954245,-0.5662774694452535,0
1760375301129152584,2025-10-13T17:08:21.129Z,0.308,0.008,0.030006,1.305517,0,0.0016340500000000039,0.020337981034913664,1.3950229352311143,0
1760375301195841461,2025-10-13T17:08:21.195Z,0.308,0.008,0.0,0.005967,0,0.003157950000000004,0.01889594347855986,-0.16712317136125793,0
1760375301296318143,2025-10-13T17:08:21.296Z,0.302,0.002,-0.059717,-1.92826,0,-0.00032189999999999617,0.023452037482805818,-2.532620035404017,0
1760375301395990706,2025-10-13T17:08:21.395Z,0.299,-0.001,-0.030098,-0.970751,0,-0.002314649999999996,0.024230878554085157,-1.1466092712233056,0
1760375301529189369,2025-10-13T17:08:21.529Z,0.297,-0.003,-0.015015,-0.215364,0,-0.003588699999999996,0.024193369951076807,-0.4722905499773684,0
1760375301596067289,2025-10-13T17:08:21.596Z,0.301,0.001,0.059812,1.967821,0,-0.00010609999999999613,0.02796526397609763,2.1425901808476753,0
1760375301695693655,2025-10-13T17:08:21.695Z,0.322,0.022,0.210785,2.715057,0,0.010433150000000004,0.05482632521092766,3.654300178412597,0
1760375301829149335,2025-10-13T17:08:21.829Z,0.34,0.04,0.134875,1.330522,0,0.015360100000000005,0.061319659616336335,1.949047022566311,0
1760375301895764524,2025-10-13T17:08:21.895Z,0.417,0.117,1.155906,2.937327,0,0.07373515000000001,0.2619167561403466,4.131735845949944,1
1760375301995518209,2025-10-13T17:08:21.995Z,0.443,0.143,0.260671,0.296401,0,0.08626985000000001,0.26468898253536755,0.6588908549553876,0
1760375302095573458,2025-10-13T17:08:22.095Z,0.415,0.115,-0.279819,-1.121153,0,0.07179705,0.27673891416345114,-1.2705695946769666,0
1760375302195629071,2025-10-13T17:08:22.195Z,0.354,0.054,-0.60965,-1.586945,0,0.04182835,0.31579271536367964,-2.0629935977140295,0
1760375302295158711,2025-10-13T17:08:22.295Z,0.289,-0.011,-0.65307,-1.38033,0,0.011243250000000005,0.3518394415368101,-1.88811478070317,0
1760375302395185732,2025-10-13T17:08:22.395Z,0.236,-0.064,-0.529872,-0.982581,0,-0.016773099999999996,0.37196258759916084,-1.379436849581583,0
1760375302495607688,2025-10-13T17:08:22.495Z,0.208,-0.092,-0.278818,-0.443141,0,-0.031212449999999996,0.37644805736829884,-0.6577416064542326,0
1760375302594861476,2025-10-13T17:08:22.594Z,0.207,-0.093,-0.010075,0.075249,0,-0.030218650000000003,0.3764777973322391,0.05350554572604283,0
1760375302694390836,2025-10-13T17:08:22.694Z,0.218,-0.082,0.110527,0.298608,0,-0.025177299999999996,0.3777135255983104,0.35927837051913886,0
1760375302794149019,2025-10-13T17:08:22.794Z,0.245,-0.055,0.270695,0.593082,0,-0.012145049999999996,0.38344596170564377,0.7376268842208464,0
1760375302895297615,2025-10-13T17:08:22.895Z,0.27,-0.03,0.247112,0.523546,0,0.0002105500000000024,0.387814307445346,0.6366486363703726,0
1760375302995895921,2025-10-13T17:08:22.995Z,0.281,-0.019,0.109343,0.766808,0,0.006179900000000003,0.3885662496643272,0.26549681061883285,0
1760375303095254983,2025-10-13T17:08:23.095Z,0.297,-0.003,0.16103,0.839965,0,0.012731100000000004,0.3900906361067902,0.3801652392378937,0
1760375303233689502,2025-10-13T17:08:23.233Z,0.303,0.003,0.043343,0.297514,0,0.014898250000000005,0.39013657931804735,0.07290972317879285,0
1760375303294711052,2025-10-13T17:08:23.294Z,0.303,0.003,0.0,0.156596,0,0.017884100000000007,0.3897638067662736,-0.045884455379214865,0
1760375303395755989,2025-10-13T17:08:23.395Z,0.305,0.005,0.019793,-0.304328,0,0.020378650000000005,0.3896001717428127,-0.0015032077562496802,0
1760375303496224161,2025-10-13T17:08:23.496Z,0.306,0.006,0.009955,-0.841742,0,0.021627150000000005,0.3895207817976336,-0.029965410179485612,0
1760375303632211562,2025-10-13T17:08:23.632Z,0.303,0.003,-0.02206,-1.126748,0,0.017533550000000002,0.3895285735535736,-0.10164478985148062,0
1760375303731812918,2025-10-13T17:08:23.731Z,0.304,0.004,0.010039,-0.699805,0,0.007496250000000005,0.3868640982788981,0.0065727215611692015,0
1760375303794174072,2025-10-13T17:08:23.794Z,0.3,0.0,-0.064145,-1.229357,0,-0.002454749999999996,0.38597378251131553,-0.15983015633501332,0
1760375303893062401,2025-10-13T17:08:23.893Z,0.303,0.003,0.030336,-0.214557,0,-0.05873325,0.2740024653976439,0.32506733058309883,0
1760375304032051434,2025-10-13T17:08:24.032Z,0.301,0.001,-0.01439,-0.540579,0,-0.07248629999999999,0.26384145868027836,0.22019397668052149,0
1760375304093677203,2025-10-13T17:08:24.093Z,0.301,0.001,0.0,-0.282214,0,-0.05849535,0.2596542714145458,0.22528167813812094,0
1760375304235234663,2025-10-13T17:08:24.235Z,0.299,-0.001,-0.014129,-0.364833,0,-0.028719300000000003,0.22495041960586074,0.06486007016819041,0
1760375304381982421,2025-10-13T17:08:24.381Z,0.299,-0.001,0.0,0.168299,0,0.0039342000000000005,0.17031505089920906,-0.023099543928905175,0
1760375304478046469,2025-10-13T17:08:24.478Z,0.301,0.001,0.02082,0.946259,0,0.0314688,0.11500803217560693,-0.0925917937952389,0
1760375304529922247,2025-10-13T17:08:24.529Z,0.302,0.002,0.019275,0.83097,0,0.04637345,0.089070616723017,-0.30423557169552423,0
1760375304595107101,2025-10-13T17:08:24.595Z,0.304,0.004,0.030683,1.112096,0,0.04841135,0.08817286325901115,-0.20106356246958088,0
1760375304693409319,2025-10-13T17:08:24.693Z,0.302,0.002,-0.020345,-0.727,0,0.041867749999999995,0.08817665586816206,-0.7055467162762197,0
1760375304794903034,2025-10-13T17:08:24.794Z,0.305,0.005,0.029558,1.055487,0,0.0298109,0.06981539459467877,-0.0036224102358547155,0
1760375304893653769,2025-10-13T17:08:24.893Z,0.301,0.001,-0.040506,-1.752908,0,0.01543,0.04931002342537167,-1.1343738273549275,0
1760375304992905241,2025-10-13T17:08:24.992Z,0.307,0.007,0.060454,1.876137,0,0.012985550000000002,0.04547184906184054,1.0439085055776844,0
1760375305092928473,2025-10-13T17:08:25.092Z,0.31,0.01,0.029992,0.679322,0,0.006433650000000001,0.029735327543754894,0.7922680510357384,0
1760375305193507188,2025-10-13T17:08:25.193Z,0.311,0.011,0.009943,-0.052337,0,0.00476365,0.02846405101042124,0.18196109886480108,0
1760375305292402494,2025-10-13T17:08:25.292Z,0.313,0.013,0.020223,0.208283,0,0.005774799999999999,0.028644547982399154,0.5043961597466227,0
1760375305392850967,2025-10-13T17:08:25.392Z,0.309,0.009,-0.039821,-1.604421,0,0.0027941,0.0301701037538151,-1.412494313832487,0
1760375305492375891,2025-10-13T17:08:25.492Z,0.312,0.012,0.030144,0.572962,0,0.00380355,0.030754397892567963,0.8564775058192693,0
1760375305593000489,2025-10-13T17:08:25.593Z,0.312,0.012,0.0,-0.31221,0,0.00490655,0.030167984423150333,-0.16264096172877918,0
1760375305692933422,2025-10-13T17:08:25.692Z,0.31,0.01,-0.020014,-0.782615,0,0.0034039,0.03064359727732557,-0.7642020546108614,0
1760375305793417632,2025-10-13T17:08:25.793Z,0.31,0.01,0.0,-0.231182,0,0.006611149999999999,0.026242366930869412,-0.2519265894504041,0
1760375305892473336,2025-10-13T17:08:25.892Z,0.311,0.011,0.010095,0.150115,0,0.0055991,0.025663160591957473,0.17518886591891417,0
1760375305992688768,2025-10-13T17:08:25.992Z,0.311,0.011,0.0,-0.343888,0,0.006318600000000001,0.025271984297994345,-0.2500238970353215,0
1760375306093064755,2025-10-13T17:08:26.093Z,0.309,0.009,-0.019925,-0.913062,0,0.005322350000000001,0.02591864008225231,-0.974100104013097,0
1760375306191865825,2025-10-13T17:08:26.191Z,0.31,0.01,0.010121,0.502319,0,0.00653485,0.02552502494514311,0.1404954552525274,0
1760375306292668161,2025-10-13T17:08:26.292Z,0.308,0.008,-0.019842,-0.74102,0,0.00554275,0.02616984984144659,-0.9699998339232658,0
1760375306393530106,2025-10-13T17:08:26.393Z,0.307,0.007,-0.009914,-0.492306,0,0.00400605,0.026127871374769397,-0.5327663245250823,0
1760375306492536809,2025-10-13T17:08:26.492Z,0.307,0.007,0.0,0.419994,0,0.0030422999999999995,0.02588941961314393,-0.11751132491419156,0
1760375306592661966,2025-10-13T17:08:26.592Z,0.309,0.009,0.019975,1.682322,0,0.0025069,0.02539369366367148,0.6878912627425317,0
1760375306691479789,2025-10-13T17:08:26.691Z,0.305,0.005,-0.040478,-1.942012,0,0.0015002499999999994,0.026712089998580865,-1.5715075084813723,0
1760375306791721464,2025-10-13T17:08:26.791Z,0.305,0.005,0.0,0.266574,0,2.234999999999963e-05,0.025882842250736195,-0.0008635064025614852,0
1760375306891898445,2025-10-13T17:08:26.891Z,0.305,0.005,0.0,0.266574,0,0.0020476499999999994,0.024065618061057666,-0.0850861172484679,0
1760375306991719883,2025-10-13T17:08:26.991Z,0.305,0.005,0.0,0.332248,0,-0.0009750500000000005,0.01975385681855758,0.049359981139683,0
1760375307090743302,2025-10-13T17:08:27.090Z,0.304,0.004,-0.0101,-0.227203,0,-0.0029796500000000004,0.018436263505090356,-0.38621437570763895,0
1760375307191161504,2025-10-13T17:08:27.191Z,0.305,0.005,0.009958,0.831098,0,-0.002978900000000001,0.01843681717280228,0.7016883596960719,0
1760375307291821242,2025-10-13T17:08:27.291Z,0.306,0.006,0.009933,0.831438,0,-0.0034934000000000007,0.01789075491155816,0.7504658169189942,0
1760375307390301119,2025-10-13T17:08:27.390Z,0.306,0.006,0.0,0.12112,0,-0.0015023500000000006,0.015719124849339624,0.09557465917468783,0
1760375307490654460,2025-10-13T17:08:27.490Z,0.307,0.007,0.009965,0.642734,0,-0.0025113,0.014150275950821231,0.881700119726352,0
1760375307591120376,2025-10-13T17:08:27.591Z,0.307,0.007,0.0,0.004357,0,-0.0025113,0.014150275950821231,0.17747357074363299,0
1760375307690817854,2025-10-13T17:08:27.690Z,0.306,0.006,-0.01003,-0.505016,0,-0.0020121000000000006,0.013668207848109659,-0.5866094581747886,0
1760375307790424194,2025-10-13T17:08:27.790Z,0.305,0.005,-0.01004,-1.291842,0,-0.002514100000000001,0.013774378889050734,-0.5463694632345524,0
1760375307892116907,2025-10-13T17:08:27.892Z,0.304,0.004,-0.009834,-1.009408,0,-0.0035105500000000003,0.013532942347342468,-0.46726349951840057,0
1760375307992270134,2025-10-13T17:08:27.992Z,0.306,0.006,0.01997,1.728201,0,-0.0025120500000000005,0.01450724368059191,1.5497120262808401,0
1760375308091572745,2025-10-13T17:08:28.091Z,0.307,0.007,0.01007,0.668995,0,-0.0010123000000000007,0.01415860240315778,0.7827255603652183,0
1760375308190660199,2025-10-13T17:08:28.190Z,0.312,0.012,0.050462,2.469265,0,0.0010047499999999994,0.018141458474057928,2.7262003256641845,0
1760375308291607362,2025-10-13T17:08:28.291Z,0.313,0.013,0.009906,0.148602,0,0.0024921499999999994,0.01755223165681188,0.4223878846267816,0
1760375308394663473,2025-10-13T17:08:28.394Z,0.317,0.017,0.038816,1.347565,0,0.00492865,0.019057136752067987,1.7781973462683325,0
1760375308528572917,2025-10-13T17:08:28.528Z,0.315,0.015,-0.014935,-1.049903,0,0.0041819,0.019546752391184672,-0.9780090123115014,0
1760375308632587762,2025-10-13T17:08:28.632Z,0.315,0.015,0.0,-0.37905,0,0.00318315,0.019204647601630445,-0.1657489408829223,0
1760375308691799610,2025-10-13T17:08:28.691Z,0.31,0.01,-0.084443,-2.321321,0,0.000984899999999999,0.02583648112731848,-3.3064835562948196,0
1760375308790416106,2025-10-13T17:08:28.790Z,0.312,0.012,0.02028,0.495221,0,0.001998899999999999,0.026191318690102154,0.697983183523651,0
1760375308944257305,2025-10-13T17:08:28.944Z,0.305,0.005,-0.045503,-1.145775,0,-0.0002762500000000008,0.028268102790166907,-1.5999216620838164,0
1760375308990266166,2025-10-13T17:08:28.990Z,0.307,0.007,0.043487,0.972758,0,0.0018980999999999991,0.029914982032246854,1.3902365027386359,0
1760375309092537413,2025-10-13T17:08:29.092Z,0.305,0.005,-0.019552,-0.456509,0,0.001425499999999999,0.03018792214132508,-0.6948971148724186,0
1760375309189567255,2025-10-13T17:08:29.189Z,0.308,0.008,0.030917,0.682205,0,0.0024734499999999994,0.03085610342503561,0.9218127645022688,0
